[2024-04-26 01:03:09,438][main_GenHowTo.py][line:121][INFO] the model is loaded.
[2024-04-26 07:12:55,605][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 61 train_loss: 0.5814445055030645 epoch_time: 320.9174499511719
[2024-04-26 07:12:55,605][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:13:22,182][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.596099075489317 time: 26.519067525863647
######################
# Within Epoch Stats:  Epoch:  62  # batch_seen:  1  Train Loss:  0.6588396430015564 time/batch:  3.733158588409424
######################
######################
# Within Epoch Stats:  Epoch:  62  # batch_seen:  1189  Train Loss:  0.5818619397229964 time/batch:  0.05279857015489429
######################
######################
# Within Epoch Stats:  Epoch:  62  # batch_seen:  2377  Train Loss:  0.5815201584887595 time/batch:  0.026589623809512745
######################
######################
# Within Epoch Stats:  Epoch:  62  # batch_seen:  3565  Train Loss:  0.5807787146842497 time/batch:  0.017712431502375663
######################
######################
# Within Epoch Stats:  Epoch:  62  # batch_seen:  4753  Train Loss:  0.5809611835944736 time/batch:  0.013305571012539085
######################
[2024-04-26 07:18:49,701][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:18:49,702][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 62 train_loss: 0.580943750476484 epoch_time: 320.8808364868164
[2024-04-26 07:18:49,702][main_GenHowTo.py][line:248][INFO] evaluating....
######################
# Within Epoch Stats:  Epoch:  62  # batch_seen:  5941  Train Loss:  0.5809557298541651 time/batch:  0.010680912400190928
######################
[2024-04-26 07:19:16,532][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5913524605767598 time: 26.772348165512085
######################
# Within Epoch Stats:  Epoch:  63  # batch_seen:  1  Train Loss:  0.6556702256202698 time/batch:  3.7845075130462646
######################
######################
# Within Epoch Stats:  Epoch:  63  # batch_seen:  1189  Train Loss:  0.5808991909879311 time/batch:  0.052753690915312255
######################
######################
# Within Epoch Stats:  Epoch:  63  # batch_seen:  2377  Train Loss:  0.5801373900713217 time/batch:  0.026460470649741705
######################
######################
# Within Epoch Stats:  Epoch:  63  # batch_seen:  3565  Train Loss:  0.5805292187114919 time/batch:  0.017604669514745683
######################
######################
# Within Epoch Stats:  Epoch:  63  # batch_seen:  4753  Train Loss:  0.5804538295854901 time/batch:  0.013238713336497539
######################
######################
# Within Epoch Stats:  Epoch:  63  # batch_seen:  5941  Train Loss:  0.5802081694829305 time/batch:  0.01058070945771851
######################
[2024-04-26 07:24:42,557][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:24:42,558][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 63 train_loss: 0.580207375585732 epoch_time: 319.4397382736206
[2024-04-26 07:24:42,558][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:25:09,525][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5953263775868849 time: 26.909067630767822
######################
# Within Epoch Stats:  Epoch:  64  # batch_seen:  1  Train Loss:  0.6624565124511719 time/batch:  3.750343084335327
######################
######################
# Within Epoch Stats:  Epoch:  64  # batch_seen:  1189  Train Loss:  0.5753361360178563 time/batch:  0.053977837374071996
######################
######################
# Within Epoch Stats:  Epoch:  64  # batch_seen:  2377  Train Loss:  0.5796957468479984 time/batch:  0.026705538970761104
######################
######################
# Within Epoch Stats:  Epoch:  64  # batch_seen:  3565  Train Loss:  0.5807588069000886 time/batch:  0.01767634128286996
######################
######################
# Within Epoch Stats:  Epoch:  64  # batch_seen:  4753  Train Loss:  0.5810248835160059 time/batch:  0.013274734205329842
######################
######################
# Within Epoch Stats:  Epoch:  64  # batch_seen:  5941  Train Loss:  0.5796477708766766 time/batch:  0.010607391831610384
######################
[2024-04-26 07:30:38,008][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:30:38,008][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 64 train_loss: 0.579655858752945 epoch_time: 321.8667838573456
[2024-04-26 07:30:38,009][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:31:04,656][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5900502737318531 time: 26.591674089431763
######################
# Within Epoch Stats:  Epoch:  65  # batch_seen:  1  Train Loss:  0.6464883685112 time/batch:  3.7815074920654297
######################
######################
# Within Epoch Stats:  Epoch:  65  # batch_seen:  1189  Train Loss:  0.5778399863044588 time/batch:  0.052876050378015
######################
######################
# Within Epoch Stats:  Epoch:  65  # batch_seen:  2377  Train Loss:  0.5771403772569174 time/batch:  0.026401956190719892
######################
######################
# Within Epoch Stats:  Epoch:  65  # batch_seen:  3565  Train Loss:  0.578243817094332 time/batch:  0.017623728020495485
######################
######################
# Within Epoch Stats:  Epoch:  65  # batch_seen:  4753  Train Loss:  0.5782209159874951 time/batch:  0.01333873552346064
######################
######################
# Within Epoch Stats:  Epoch:  65  # batch_seen:  5941  Train Loss:  0.5790539747876885 time/batch:  0.010659201782051913
######################
[2024-04-26 07:36:31,591][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:36:31,592][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 65 train_loss: 0.5790444245566346 epoch_time: 320.28932905197144
[2024-04-26 07:36:31,592][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:36:58,256][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5924510941502997 time: 26.59649419784546
######################
# Within Epoch Stats:  Epoch:  66  # batch_seen:  1  Train Loss:  0.6837529540061951 time/batch:  3.7886276245117188
######################
######################
# Within Epoch Stats:  Epoch:  66  # batch_seen:  1189  Train Loss:  0.5787540225545532 time/batch:  0.05349559880185267
######################
######################
# Within Epoch Stats:  Epoch:  66  # batch_seen:  2377  Train Loss:  0.578019976778897 time/batch:  0.026798785409859163
######################
######################
# Within Epoch Stats:  Epoch:  66  # batch_seen:  3565  Train Loss:  0.5783676225540514 time/batch:  0.0177122928651486
######################
######################
# Within Epoch Stats:  Epoch:  66  # batch_seen:  4753  Train Loss:  0.5793388905950078 time/batch:  0.01329382855892683
######################
######################
# Within Epoch Stats:  Epoch:  66  # batch_seen:  5941  Train Loss:  0.5786907570598062 time/batch:  0.01072525873747644
######################
[2024-04-26 07:42:27,354][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:42:27,355][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 66 train_loss: 0.5786917831000155 epoch_time: 322.49994111061096
[2024-04-26 07:42:27,355][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:42:55,249][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.592535855364629 time: 27.836433172225952
######################
# Within Epoch Stats:  Epoch:  67  # batch_seen:  1  Train Loss:  0.6255059242248535 time/batch:  3.8105275630950928
######################
######################
# Within Epoch Stats:  Epoch:  67  # batch_seen:  1189  Train Loss:  0.5800774587714642 time/batch:  0.05328102087753976
######################
######################
# Within Epoch Stats:  Epoch:  67  # batch_seen:  2377  Train Loss:  0.578052831914779 time/batch:  0.026619219208245122
######################
######################
# Within Epoch Stats:  Epoch:  67  # batch_seen:  3565  Train Loss:  0.5781400069782476 time/batch:  0.01776599997725092
######################
######################
# Within Epoch Stats:  Epoch:  67  # batch_seen:  4753  Train Loss:  0.5783569191647359 time/batch:  0.013331603131092601
######################
######################
# Within Epoch Stats:  Epoch:  67  # batch_seen:  5941  Train Loss:  0.5779983967296846 time/batch:  0.010655964851539919
######################
[2024-04-26 07:48:23,672][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:48:23,672][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 67 train_loss: 0.5780164774410735 epoch_time: 321.8229339122772
[2024-04-26 07:48:23,672][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:48:50,555][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5911008463268748 time: 26.82671856880188
######################
# Within Epoch Stats:  Epoch:  68  # batch_seen:  1  Train Loss:  0.526965856552124 time/batch:  3.7977700233459473
######################
######################
# Within Epoch Stats:  Epoch:  68  # batch_seen:  1189  Train Loss:  0.5786123299067315 time/batch:  0.052804470463296366
######################
######################
# Within Epoch Stats:  Epoch:  68  # batch_seen:  2377  Train Loss:  0.5767494363974361 time/batch:  0.026398880420535564
######################
######################
# Within Epoch Stats:  Epoch:  68  # batch_seen:  3565  Train Loss:  0.5774719013656172 time/batch:  0.01762493756843984
######################
######################
# Within Epoch Stats:  Epoch:  68  # batch_seen:  4753  Train Loss:  0.5773866092458966 time/batch:  0.013292989253295539
######################
######################
# Within Epoch Stats:  Epoch:  68  # batch_seen:  5941  Train Loss:  0.577596118400603 time/batch:  0.010634433137630095
######################
[2024-04-26 07:54:16,986][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 07:54:16,986][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 68 train_loss: 0.5776180398410035 epoch_time: 319.801869392395
[2024-04-26 07:54:16,987][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 07:54:43,859][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5910062313201601 time: 26.81505823135376
######################
# Within Epoch Stats:  Epoch:  69  # batch_seen:  1  Train Loss:  0.5393466949462891 time/batch:  3.6874775886535645
######################
######################
# Within Epoch Stats:  Epoch:  69  # batch_seen:  1189  Train Loss:  0.575292105480239 time/batch:  0.05579181696007089
######################
######################
# Within Epoch Stats:  Epoch:  69  # batch_seen:  2377  Train Loss:  0.5761791814085712 time/batch:  0.02716407196131583
######################
######################
# Within Epoch Stats:  Epoch:  69  # batch_seen:  3565  Train Loss:  0.5757841447041714 time/batch:  0.017730070464574272
######################
######################
# Within Epoch Stats:  Epoch:  69  # batch_seen:  4753  Train Loss:  0.576053696433143 time/batch:  0.013277475090997986
######################
######################
# Within Epoch Stats:  Epoch:  69  # batch_seen:  5941  Train Loss:  0.5767522957655662 time/batch:  0.010701651044253888
######################
[2024-04-26 08:00:16,213][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:00:16,213][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 69 train_loss: 0.5767330383610461 epoch_time: 325.77353405952454
[2024-04-26 08:00:16,214][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:00:43,155][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5886088152462664 time: 26.882771492004395
######################
# Within Epoch Stats:  Epoch:  70  # batch_seen:  1  Train Loss:  0.6240800619125366 time/batch:  3.7494089603424072
######################
######################
# Within Epoch Stats:  Epoch:  70  # batch_seen:  1189  Train Loss:  0.575781755431346 time/batch:  0.05446961108529337
######################
######################
# Within Epoch Stats:  Epoch:  70  # batch_seen:  2377  Train Loss:  0.5748308828311354 time/batch:  0.026487551670291116
######################
######################
# Within Epoch Stats:  Epoch:  70  # batch_seen:  3565  Train Loss:  0.5759185981031554 time/batch:  0.017769773678558906
######################
######################
# Within Epoch Stats:  Epoch:  70  # batch_seen:  4753  Train Loss:  0.5763884209066649 time/batch:  0.013264918763738368
######################
######################
# Within Epoch Stats:  Epoch:  70  # batch_seen:  5941  Train Loss:  0.5761147351592825 time/batch:  0.010571933278249302
######################
[2024-04-26 08:06:11,746][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:06:11,747][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 70 train_loss: 0.5761085992076509 epoch_time: 321.9920103549957
[2024-04-26 08:06:11,747][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:06:38,602][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5923830370615647 time: 26.799445867538452
######################
# Within Epoch Stats:  Epoch:  71  # batch_seen:  1  Train Loss:  0.5092610120773315 time/batch:  3.7722742557525635
######################
######################
# Within Epoch Stats:  Epoch:  71  # batch_seen:  1189  Train Loss:  0.5759736975518669 time/batch:  0.05310203048539222
######################
######################
# Within Epoch Stats:  Epoch:  71  # batch_seen:  2377  Train Loss:  0.577303390105231 time/batch:  0.026770711898001294
######################
######################
# Within Epoch Stats:  Epoch:  71  # batch_seen:  3565  Train Loss:  0.5758009903143365 time/batch:  0.017694108650025613
######################
######################
# Within Epoch Stats:  Epoch:  71  # batch_seen:  4753  Train Loss:  0.5759477070788447 time/batch:  0.013282678113745158
######################
######################
# Within Epoch Stats:  Epoch:  71  # batch_seen:  5941  Train Loss:  0.5754769856310556 time/batch:  0.010593629409078596
######################
[2024-04-26 08:12:06,212][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:12:06,213][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 71 train_loss: 0.5754899593645055 epoch_time: 320.9685709476471
[2024-04-26 08:12:06,213][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:12:35,314][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5981148489892666 time: 29.030978441238403
######################
# Within Epoch Stats:  Epoch:  72  # batch_seen:  1  Train Loss:  0.5819436311721802 time/batch:  3.7974750995635986
######################
######################
# Within Epoch Stats:  Epoch:  72  # batch_seen:  1189  Train Loss:  0.5760544836270498 time/batch:  0.05344239536506775
######################
######################
# Within Epoch Stats:  Epoch:  72  # batch_seen:  2377  Train Loss:  0.5765884405030992 time/batch:  0.02646947599129362
######################
######################
# Within Epoch Stats:  Epoch:  72  # batch_seen:  3565  Train Loss:  0.5771581267156909 time/batch:  0.0177004120627426
######################
######################
# Within Epoch Stats:  Epoch:  72  # batch_seen:  4753  Train Loss:  0.5758188821731205 time/batch:  0.01325984666303863
######################
######################
# Within Epoch Stats:  Epoch:  72  # batch_seen:  5941  Train Loss:  0.57558267854657 time/batch:  0.010657084668411027
######################
[2024-04-26 08:18:02,875][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:18:02,876][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 72 train_loss: 0.5755555989444556 epoch_time: 320.9393081665039
[2024-04-26 08:18:02,876][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:18:30,695][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5949304016483938 time: 27.752989292144775
######################
# Within Epoch Stats:  Epoch:  73  # batch_seen:  1  Train Loss:  0.6445786952972412 time/batch:  3.7255871295928955
######################
######################
# Within Epoch Stats:  Epoch:  73  # batch_seen:  1189  Train Loss:  0.5757594661766787 time/batch:  0.054429628550254364
######################
######################
# Within Epoch Stats:  Epoch:  73  # batch_seen:  2377  Train Loss:  0.575467760792589 time/batch:  0.02792291667313951
######################
######################
# Within Epoch Stats:  Epoch:  73  # batch_seen:  3565  Train Loss:  0.5742273608564828 time/batch:  0.01887367952087317
######################
######################
# Within Epoch Stats:  Epoch:  73  # batch_seen:  4753  Train Loss:  0.5758670411648159 time/batch:  0.013591751208587268
######################
######################
# Within Epoch Stats:  Epoch:  73  # batch_seen:  5941  Train Loss:  0.5745256979584674 time/batch:  0.010946042769245379
######################
[2024-04-26 08:24:10,307][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:24:10,308][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 73 train_loss: 0.5745470118077264 epoch_time: 333.0307426452637
[2024-04-26 08:24:10,308][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:24:37,058][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5968406616241135 time: 26.693851947784424
######################
# Within Epoch Stats:  Epoch:  74  # batch_seen:  1  Train Loss:  0.45986437797546387 time/batch:  3.7876222133636475
######################
######################
# Within Epoch Stats:  Epoch:  74  # batch_seen:  1189  Train Loss:  0.5704462492135115 time/batch:  0.053169574529007765
######################
######################
# Within Epoch Stats:  Epoch:  74  # batch_seen:  2377  Train Loss:  0.5725356617869577 time/batch:  0.026518087102226414
######################
######################
# Within Epoch Stats:  Epoch:  74  # batch_seen:  3565  Train Loss:  0.5736665999822497 time/batch:  0.017731737789566018
######################
######################
# Within Epoch Stats:  Epoch:  74  # batch_seen:  4753  Train Loss:  0.5741834604135694 time/batch:  0.013445814458942152
######################
######################
# Within Epoch Stats:  Epoch:  74  # batch_seen:  5941  Train Loss:  0.5739462365156632 time/batch:  0.011940461339984271
######################
[2024-04-26 08:30:12,466][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:30:12,466][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 74 train_loss: 0.573932655032778 epoch_time: 329.43499541282654
[2024-04-26 08:30:12,466][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:30:39,101][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5947433162758372 time: 26.56906270980835
######################
# Within Epoch Stats:  Epoch:  75  # batch_seen:  1  Train Loss:  0.8105130195617676 time/batch:  3.782775402069092
######################
######################
# Within Epoch Stats:  Epoch:  75  # batch_seen:  1189  Train Loss:  0.5756032971447511 time/batch:  0.05658480557601325
######################
######################
# Within Epoch Stats:  Epoch:  75  # batch_seen:  2377  Train Loss:  0.5743822041408425 time/batch:  0.026446790117449152
######################
######################
# Within Epoch Stats:  Epoch:  75  # batch_seen:  3565  Train Loss:  0.5740263648989492 time/batch:  0.017718907459253683
######################
######################
# Within Epoch Stats:  Epoch:  75  # batch_seen:  4753  Train Loss:  0.5739468564152993 time/batch:  0.01333693537038927
######################
######################
# Within Epoch Stats:  Epoch:  75  # batch_seen:  5941  Train Loss:  0.5739406680312347 time/batch:  0.01065286328306585
######################
[2024-04-26 08:36:10,892][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:36:10,892][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 75 train_loss: 0.5739520723743096 epoch_time: 325.1569676399231
[2024-04-26 08:36:10,893][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:36:37,564][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5959323032153152 time: 26.615284204483032
######################
# Within Epoch Stats:  Epoch:  76  # batch_seen:  1  Train Loss:  0.48458585143089294 time/batch:  3.8044636249542236
######################
######################
# Within Epoch Stats:  Epoch:  76  # batch_seen:  1189  Train Loss:  0.5766739550761759 time/batch:  0.053813239322979975
######################
######################
# Within Epoch Stats:  Epoch:  76  # batch_seen:  2377  Train Loss:  0.5706743445900944 time/batch:  0.026379205621888672
######################
######################
# Within Epoch Stats:  Epoch:  76  # batch_seen:  3565  Train Loss:  0.5700037111657532 time/batch:  0.017730771876652143
######################
######################
# Within Epoch Stats:  Epoch:  76  # batch_seen:  4753  Train Loss:  0.5714835735238177 time/batch:  0.013325475577979045
######################
######################
# Within Epoch Stats:  Epoch:  76  # batch_seen:  5941  Train Loss:  0.5726394584294904 time/batch:  0.010635713398446541
######################
[2024-04-26 08:42:05,772][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:42:05,772][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 76 train_loss: 0.5726484338649793 epoch_time: 321.5482909679413
[2024-04-26 08:42:05,773][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:42:36,436][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.596073981446801 time: 30.598448753356934
######################
# Within Epoch Stats:  Epoch:  77  # batch_seen:  1  Train Loss:  0.4813598394393921 time/batch:  3.7645978927612305
######################
######################
# Within Epoch Stats:  Epoch:  77  # batch_seen:  1189  Train Loss:  0.5681387109351419 time/batch:  0.05277131323657986
######################
######################
# Within Epoch Stats:  Epoch:  77  # batch_seen:  2377  Train Loss:  0.5692309337876953 time/batch:  0.026263651548938487
######################
######################
# Within Epoch Stats:  Epoch:  77  # batch_seen:  3565  Train Loss:  0.572213011863021 time/batch:  0.017624732789284385
######################
######################
# Within Epoch Stats:  Epoch:  77  # batch_seen:  4753  Train Loss:  0.5726245809436572 time/batch:  0.013286975617411762
######################
######################
# Within Epoch Stats:  Epoch:  77  # batch_seen:  5941  Train Loss:  0.5718918451304148 time/batch:  0.010632673591661285
######################
[2024-04-26 08:48:02,493][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:48:02,494][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 77 train_loss: 0.5718918884946055 epoch_time: 319.4383821487427
[2024-04-26 08:48:02,494][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:48:29,717][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5987239722942551 time: 27.165349006652832
######################
# Within Epoch Stats:  Epoch:  78  # batch_seen:  1  Train Loss:  0.6034762263298035 time/batch:  3.7801637649536133
######################
######################
# Within Epoch Stats:  Epoch:  78  # batch_seen:  1189  Train Loss:  0.5666582051247885 time/batch:  0.05273709706241489
######################
######################
# Within Epoch Stats:  Epoch:  78  # batch_seen:  2377  Train Loss:  0.5724494643305649 time/batch:  0.02651509879565209
######################
######################
# Within Epoch Stats:  Epoch:  78  # batch_seen:  3565  Train Loss:  0.5709033345440494 time/batch:  0.017736977113079054
######################
######################
# Within Epoch Stats:  Epoch:  78  # batch_seen:  4753  Train Loss:  0.5700918386703838 time/batch:  0.013303613000585234
######################
######################
# Within Epoch Stats:  Epoch:  78  # batch_seen:  5941  Train Loss:  0.5708064392417233 time/batch:  0.01064083034834503
######################
[2024-04-26 08:53:56,904][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:53:56,904][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 78 train_loss: 0.5708069474869246 epoch_time: 320.55012607574463
[2024-04-26 08:53:56,904][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 08:54:25,382][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6016906481597714 time: 28.42228674888611
######################
# Within Epoch Stats:  Epoch:  79  # batch_seen:  1  Train Loss:  0.5257772207260132 time/batch:  3.755903720855713
######################
######################
# Within Epoch Stats:  Epoch:  79  # batch_seen:  1189  Train Loss:  0.5664172631988413 time/batch:  0.05391275010457853
######################
######################
# Within Epoch Stats:  Epoch:  79  # batch_seen:  2377  Train Loss:  0.5666949448838272 time/batch:  0.02639471787487603
######################
######################
# Within Epoch Stats:  Epoch:  79  # batch_seen:  3565  Train Loss:  0.5691024600707131 time/batch:  0.017626478427924416
######################
######################
# Within Epoch Stats:  Epoch:  79  # batch_seen:  4753  Train Loss:  0.5693101380188892 time/batch:  0.013278440101859496
######################
######################
# Within Epoch Stats:  Epoch:  79  # batch_seen:  5941  Train Loss:  0.5698034909212555 time/batch:  0.010614415528175908
######################
[2024-04-26 08:59:52,813][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 08:59:52,814][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 79 train_loss: 0.5697995829626351 epoch_time: 320.84917664527893
[2024-04-26 08:59:52,814][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:00:19,789][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6021909177668613 time: 26.919166803359985
######################
# Within Epoch Stats:  Epoch:  80  # batch_seen:  1  Train Loss:  0.5519044399261475 time/batch:  3.7362613677978516
######################
######################
# Within Epoch Stats:  Epoch:  80  # batch_seen:  1189  Train Loss:  0.5684632291505074 time/batch:  0.05376209683334055
######################
######################
# Within Epoch Stats:  Epoch:  80  # batch_seen:  2377  Train Loss:  0.5671423715882107 time/batch:  0.026856790032264412
######################
######################
# Within Epoch Stats:  Epoch:  80  # batch_seen:  3565  Train Loss:  0.5655446416198121 time/batch:  0.017952234313665234
######################
######################
# Within Epoch Stats:  Epoch:  80  # batch_seen:  4753  Train Loss:  0.5676360573237905 time/batch:  0.013337333052378565
######################
######################
# Within Epoch Stats:  Epoch:  80  # batch_seen:  5941  Train Loss:  0.5686658244003774 time/batch:  0.010601684995380601
######################
[2024-04-26 09:05:49,613][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:05:49,614][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 80 train_loss: 0.5687017315307156 epoch_time: 323.2220242023468
[2024-04-26 09:05:49,614][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:06:17,808][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6005468139913889 time: 28.136452436447144
######################
# Within Epoch Stats:  Epoch:  81  # batch_seen:  1  Train Loss:  0.6470445394515991 time/batch:  3.7893381118774414
######################
######################
# Within Epoch Stats:  Epoch:  81  # batch_seen:  1189  Train Loss:  0.5644971493214895 time/batch:  0.05376572945821777
######################
######################
# Within Epoch Stats:  Epoch:  81  # batch_seen:  2377  Train Loss:  0.565046338095703 time/batch:  0.026441887140173745
######################
######################
# Within Epoch Stats:  Epoch:  81  # batch_seen:  3565  Train Loss:  0.5667730077035297 time/batch:  0.017746405782070936
######################
######################
# Within Epoch Stats:  Epoch:  81  # batch_seen:  4753  Train Loss:  0.567766788299024 time/batch:  0.013326517286085967
######################
######################
# Within Epoch Stats:  Epoch:  81  # batch_seen:  5941  Train Loss:  0.5679628433873809 time/batch:  0.010633203602463203
######################
[2024-04-26 09:11:46,047][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:11:46,047][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 81 train_loss: 0.5679705662183271 epoch_time: 321.6100754737854
[2024-04-26 09:11:46,048][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:12:13,546][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5991118573740627 time: 27.434935808181763
######################
# Within Epoch Stats:  Epoch:  82  # batch_seen:  1  Train Loss:  0.44843435287475586 time/batch:  3.8017711639404297
######################
######################
# Within Epoch Stats:  Epoch:  82  # batch_seen:  1189  Train Loss:  0.5696928053467689 time/batch:  0.054701706258262074
######################
######################
# Within Epoch Stats:  Epoch:  82  # batch_seen:  2377  Train Loss:  0.566241654067868 time/batch:  0.026725829525258694
######################
######################
# Within Epoch Stats:  Epoch:  82  # batch_seen:  3565  Train Loss:  0.5673326938383041 time/batch:  0.017698890865267075
######################
######################
# Within Epoch Stats:  Epoch:  82  # batch_seen:  4753  Train Loss:  0.5673482610743948 time/batch:  0.013299516695513365
######################
######################
# Within Epoch Stats:  Epoch:  82  # batch_seen:  5941  Train Loss:  0.5670268970885435 time/batch:  0.010640855510514547
######################
[2024-04-26 09:17:43,243][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:17:43,244][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 82 train_loss: 0.5670484927207362 epoch_time: 323.25277829170227
[2024-04-26 09:17:43,244][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:18:11,811][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6133660779118659 time: 28.509351015090942
######################
# Within Epoch Stats:  Epoch:  83  # batch_seen:  1  Train Loss:  0.44401440024375916 time/batch:  3.8077282905578613
######################
######################
# Within Epoch Stats:  Epoch:  83  # batch_seen:  1189  Train Loss:  0.5628806040555715 time/batch:  0.05418007347742182
######################
######################
# Within Epoch Stats:  Epoch:  83  # batch_seen:  2377  Train Loss:  0.5639772261447851 time/batch:  0.026687953268523773
######################
######################
# Within Epoch Stats:  Epoch:  83  # batch_seen:  3565  Train Loss:  0.5642757086399394 time/batch:  0.017827632283428776
######################
######################
